# A phi l a0 a1 a2 a3 a4 a5 logL logPrior
8.738408075335970526e-01 6.773638901980099547e+00 1.268566576270656121e+01 2.678054351750431124e+03 -4.383316417972736417e+03 8.387696473078158306e+03 -9.264708285052789506e+03 4.819116357851617977e+03 -8.151470814524013804e+02 -7.664887411862823486e+10 -3.959344711998390665e+01
7.267804759360720901e-01 7.544023757822494680e+00 1.167370374783405396e+01 2.530105772668894133e+03 -4.445789679518179582e+03 8.199971092889212741e+03 -8.949143349146241235e+03 4.240852557262554910e+03 -8.543309041919289939e+02 -7.098976694393518066e+11 -3.959344711998390665e+01
1.885030384369120182e-01 6.878960034858416783e+00 1.300201880256051368e+01 2.547496668461253648e+03 -4.462719204701044873e+03 8.331299919189857974e+03 -9.279308488058704825e+03 4.624732782740108632e+03 -9.315309063344599281e+02 -5.719399774671420898e+11 -3.959344711998390665e+01
6.507581218908990994e-01 5.400178969868600909e+00 1.393270123183431508e+01 2.587144880958612248e+03 -4.457040712076456657e+03 9.023347669560385839e+03 -9.369417007984622614e+03 4.728465080453696828e+03 -8.331409720991406402e+02 -1.110922929834899902e+10 -3.959344711998390665e+01
7.468203532746118256e-01 6.186829416062058939e+00 1.391018269486691850e+01 2.619658653669465821e+03 -4.191355038223900920e+03 8.414726336134021039e+03 -8.893758114317259242e+03 4.859003406186991015e+03 -9.725109022114736490e+02 -8.258471724678945541e+09 -3.959344711998390665e+01
9.659705977594842397e-01 6.039705442223685772e+00 1.128971193907273474e+01 2.677299722043791917e+03 -4.456400155908696433e+03 8.589969920692257801e+03 -9.182406259714158296e+03 4.672006979080217207e+03 -8.493610574040044412e+02 -6.152309042127642059e+10 -3.959344711998390665e+01
5.962992852963031609e-01 5.356048607985496979e+00 1.146676907142982849e+01 2.663837097708955753e+03 -4.314643659457879949e+03 8.161706836822270816e+03 -9.018880344586572392e+03 4.312817918526999165e+03 -9.687187552788424227e+02 -5.313326550525236816e+11 -3.959344711998390665e+01
4.079494691268886752e-01 4.922978155500272734e+00 1.275917691342007387e+01 2.551094556673839179e+03 -4.011054792160364741e+03 8.994151718376746430e+03 -8.514991031671504970e+03 4.724434861190587981e+03 -8.190927590183521261e+02 -8.686228863145085449e+11 -3.959344711998390665e+01
6.928318640227968395e-01 5.367245291888250946e+00 1.381288129093886496e+01 2.500043230994473106e+03 -4.064350339755741061e+03 8.838826338537443007e+03 -8.849225294409670823e+03 4.897164734898976349e+03 -9.088777087009466413e+02 -2.742073094167051392e+11 -3.959344711998390665e+01
3.132852919888811649e-01 7.396481576755734366e+00 1.212602196387316766e+01 2.605429457061797621e+03 -4.394298606048408146e+03 8.445810953088681345e+03 -8.557650082049754928e+03 4.323551660260396602e+03 -9.274769032042737535e+02 -5.031680408867634583e+10 -3.959344711998390665e+01
9.587481012579464057e-01 5.697094596529684196e+00 1.119511755156344712e+01 2.552252372215216383e+03 -4.386405179489457623e+03 9.092349571967695738e+03 -9.343231207774266295e+03 4.493974273585847186e+03 -8.478913455514182260e+02 -2.613415241394126511e+10 -3.959344711998390665e+01
1.267219297277135670e-01 6.673237251085736510e+00 1.220363572406983721e+01 2.687170448692797436e+03 -4.000622338384316208e+03 8.767554808270622743e+03 -8.949506507796611913e+03 4.783367796064375398e+03 -8.286052969063947558e+02 -3.406694757520496216e+11 -3.959344711998390665e+01
2.895113121067117157e-01 5.249499941471648334e+00 1.123950196530274326e+01 2.640227935820683342e+03 -4.192193766799166951e+03 8.393618537532780465e+03 -8.677038169401896084e+03 4.870840206348460015e+03 -8.625042212098279606e+02 -1.264132975110133209e+11 -3.959344711998390665e+01
7.136612611159022235e-01 7.591731502302395462e+00 1.120749942028439250e+01 2.656485124602941596e+03 -4.391265446024866833e+03 9.128385143098737899e+03 -8.648216937456074447e+03 4.360588292761824960e+03 -9.635762583925659328e+02 -9.245953230709504700e+10 -3.959344711998390665e+01
8.483810471849401180e-01 6.898555180702210521e+00 1.327633052128106783e+01 2.613682942747547713e+03 -4.106759241396728612e+03 8.173829919233510736e+03 -9.207632345422132857e+03 4.661662860859541070e+03 -9.213477395430735442e+02 -1.774099484841077576e+11 -3.959344711998390665e+01
8.822602729756963136e-01 6.635206598331051531e+00 1.201813936572995445e+01 2.627102479683947422e+03 -3.916982801862453471e+03 8.541764170215454214e+03 -9.092974261662029676e+03 4.668498031220086887e+03 -8.176382032141012814e+02 -5.097615102738529968e+10 -3.959344711998390665e+01
4.949898914177298659e-01 7.336666147032053331e+00 1.136998609792299497e+01 2.653390362980208920e+03 -4.148906929422000758e+03 8.515293331406775906e+03 -8.748298399767611045e+03 4.493180818067853579e+03 -8.761528385497598492e+02 -1.305076691866083908e+10 -3.959344711998390665e+01
6.083115526400045825e-01 7.387513414816289092e+00 1.125329753592975202e+01 2.525973426873013068e+03 -4.395110929207434310e+03 8.557955437268994501e+03 -9.197971041150251040e+03 4.634700897896619608e+03 -8.821068587140088084e+02 -1.870387894816417847e+11 -3.959344711998390665e+01
6.039324611884853145e-01 6.389114631716856785e+00 1.392392221787566875e+01 2.596293073603700577e+03 -4.053128378143710052e+03 8.408307871396813425e+03 -9.361919757670662875e+03 4.895131818891415605e+03 -8.788518459588440237e+02 -1.354996475448097420e+10 -3.959344711998390665e+01
5.061734830947018926e-01 5.218479644736500944e+00 1.329083275497693428e+01 2.510731763762621540e+03 -4.149255848691005667e+03 8.689384636794915423e+03 -9.329803871268493822e+03 4.557617882410027960e+03 -8.517274018912263500e+02 -6.907575585336906433e+10 -3.959344711998390665e+01
2.263124718043085515e-01 5.150635455488498771e+00 1.243064388199191406e+01 2.574919422298088193e+03 -3.933901104877613307e+03 8.900695282329999827e+03 -9.012707655495447398e+03 4.274252315490561159e+03 -9.577583334539556290e+02 -2.745612793985631561e+10 -3.959344711998390665e+01
4.242156683607711254e-01 6.236598235824966530e+00 1.155302083389665491e+01 2.560328683088523576e+03 -4.494218362665877066e+03 9.069669321964753181e+03 -9.064898938098427607e+03 4.289427861274622956e+03 -8.451877729130649186e+02 -4.235292165052038574e+10 -3.959344711998390665e+01
8.829463003914021085e-03 5.328882164179035819e+00 1.143571150606102726e+01 2.552881521104457079e+03 -3.906138447749653551e+03 9.183461095917838975e+03 -8.694256275299701883e+03 4.255288236428480559e+03 -9.840858944986259758e+02 -2.936246941904489136e+11 -3.959344711998390665e+01
7.108712620495992729e-01 7.794896673339979820e+00 1.390803760259040267e+01 2.601277866431109487e+03 -4.051316878501015708e+03 8.693479896677938086e+03 -9.331040333194972845e+03 4.834873273083353524e+03 -8.551047587153063887e+02 -1.599482663882311058e+10 -3.959344711998390665e+01
2.478491692866091334e-01 6.059580145930458350e+00 1.350448479125832613e+01 2.690584423471332229e+03 -4.434044816853601333e+03 8.983743563075846396e+03 -9.309728398392615418e+03 4.598727363467261057e+03 -9.294053762416922382e+02 -1.432985699688627625e+10 -3.959344711998390665e+01
7.477198147933955541e-01 4.955885478407872746e+00 1.159078249829292595e+01 2.677722464521003531e+03 -4.105297085693021472e+03 8.214956659098270393e+03 -8.877447288580187887e+03 4.862107386078042509e+03 -8.094280833682232696e+02 -4.254363825324227142e+10 -3.959344711998390665e+01
4.112544732611227438e-01 7.782846159154301446e+00 1.269859932340090403e+01 2.638943661002183944e+03 -3.940256401949396150e+03 8.255677706842374391e+03 -9.127277817841404612e+03 4.447569885148102912e+03 -9.476341789157371522e+02 -1.119473510447459869e+11 -3.959344711998390665e+01
8.768841041534320979e-01 5.266995775903162702e+00 1.289396158840595596e+01 2.665546278628253276e+03 -4.378436200230787108e+03 8.852215913883876055e+03 -9.291629891752463664e+03 4.468396356489643949e+03 -9.277243168035106464e+02 -8.376217880590899658e+10 -3.959344711998390665e+01
8.403052845389061831e-01 6.818372607272301877e+00 1.258649214852650289e+01 2.529253314700084957e+03 -4.195933333757889159e+03 9.103137974478690012e+03 -9.206493194859584037e+03 4.214725499290789230e+03 -8.442709993845270446e+02 -1.961528693367187119e+10 -3.959344711998390665e+01
5.530975861940015115e-01 7.326958660339098373e+00 1.304184656516054019e+01 2.502734706166988872e+03 -4.373678370890233055e+03 9.065715803928587775e+03 -8.950320942982802080e+03 4.888934669075380953e+03 -9.724750998651555847e+02 -1.033960988432856750e+11 -3.959344711998390665e+01
3.992137234909728383e-01 6.673745993801598608e+00 1.396344126166255073e+01 2.620679401647275427e+03 -4.322706102929323606e+03 8.240377068186895485e+03 -9.228757064273002470e+03 4.889174347307412063e+03 -9.084536056659973156e+02 -1.481890232596818237e+11 -3.959344711998390665e+01
5.370249977209896608e-01 6.374958005449600229e+00 1.136186897593947975e+01 2.630901976787960848e+03 -4.374787675579089409e+03 8.428274570440766183e+03 -9.049934505245857508e+03 4.724395551923601488e+03 -8.614060475512360426e+02 -5.238009288515766907e+10 -3.959344711998390665e+01
1.766571889226452863e-01 5.387814755692657442e+00 1.375287055878946063e+01 2.641685835490019599e+03 -3.938500396985278712e+03 8.582911826599161941e+03 -8.671941224976095327e+03 4.722818942800792684e+03 -9.684918566458026135e+02 -2.496553011380702209e+11 -3.959344711998390665e+01
2.794454505620126428e-01 4.717769482285816274e+00 1.146587748263946871e+01 2.620875631617218914e+03 -4.258597318350025489e+03 8.647900652901209469e+03 -8.737117220638492654e+03 4.564529397410623460e+03 -8.950679362403182040e+02 -2.315316611019112015e+10 -3.959344711998390665e+01
6.040128035308297560e-01 7.049592980224260508e+00 1.285065856613559809e+01 2.561057862239545557e+03 -4.389722311242142496e+03 8.942754613108803824e+03 -8.655356577698945330e+03 4.553353387700572966e+03 -8.795411774497231363e+02 -8.796047501989990234e+10 -3.959344711998390665e+01
9.867923955484496357e-02 4.859819430441235433e+00 1.174257060958090904e+01 2.688558146515627413e+03 -4.107719940082915855e+03 8.722102693104348873e+03 -9.314037776642389872e+03 4.286544810225096626e+03 -8.688430352386415052e+02 -8.076774930962062073e+10 -3.959344711998390665e+01
8.259472610875366883e-01 6.030007977290062549e+00 1.130218653455821709e+01 2.667045342694374540e+03 -4.443887563134016091e+03 8.284869414487840913e+03 -8.987017915598575200e+03 4.469662545322767983e+03 -8.092626369616414195e+02 -2.121792872737562561e+11 -3.959344711998390665e+01
4.123434791916111841e-01 6.598277815819344916e+00 1.373427987556815033e+01 2.674255498048409208e+03 -3.924823247655500381e+03 8.505097011215002567e+03 -8.763112626101677961e+03 4.778273285909972401e+03 -8.781910717529167414e+02 -2.775560703326871338e+11 -3.959344711998390665e+01
7.147687439577297130e-01 7.557113603765569287e+00 1.238835450412739192e+01 2.606759798321955259e+03 -4.316672963026348953e+03 8.998332322894915706e+03 -8.951891755672431827e+03 4.229448559069036492e+03 -9.027496894275421937e+02 -9.434571245714990616e+09 -3.959344711998390665e+01
3.337935700493728786e-01 4.760438553089294089e+00 1.189490372546996255e+01 2.519956672854832505e+03 -4.488916716065382388e+03 8.454943705970852534e+03 -9.086691570170003615e+03 4.731181754238465146e+03 -8.966189623180679291e+02 -2.148270152786208496e+11 -3.959344711998390665e+01
5.007741175949804724e-01 7.223590296389542864e+00 1.338552742969663889e+01 2.521433275080257317e+03 -4.366649137333084582e+03 8.805612426175201108e+03 -9.313632154601633374e+03 4.849088927749374307e+03 -8.787920190780970415e+02 -2.904284312852535248e+10 -3.959344711998390665e+01
4.283108118133076014e-01 6.054295284003852196e+00 1.336214740105981669e+01 2.637503761120463878e+03 -4.360802284768823483e+03 8.856634260472766982e+03 -8.518390023084826680e+03 4.715193049382402933e+03 -9.831717007728586850e+02 -2.144971572476116333e+11 -3.959344711998390665e+01
7.886521621711235497e-01 7.119176628478714797e+00 1.146320263137500817e+01 2.585856165410919857e+03 -4.079514690918312226e+03 8.404502482043455529e+03 -8.591114119559657411e+03 4.515627772845121399e+03 -9.641324647517002404e+02 -8.028930238612444878e+09 -3.959344711998390665e+01
2.438736410728029880e-01 5.758225733785958589e+00 1.223340442328798972e+01 2.599078429130575387e+03 -4.473226110252175204e+03 8.463290877609313611e+03 -8.673272194554498128e+03 4.651917326321109613e+03 -9.705367730793147985e+02 -3.277615204257489777e+10 -3.959344711998390665e+01
2.864421184570442591e-01 6.785051588202058781e+00 1.327919895189062416e+01 2.656975126539613939e+03 -3.971927638335762367e+03 8.838735949820673341e+03 -8.933066158015966721e+03 4.405352541258665042e+03 -9.489474391585428066e+02 -7.838031482543788147e+10 -3.959344711998390665e+01
1.106106347669949946e-01 5.987326016445982724e+00 1.320717790847629658e+01 2.662196318814600545e+03 -4.401838456550213778e+03 8.112582035482987521e+03 -8.756761314868645059e+03 4.324427110329907009e+03 -8.237685279671752596e+02 -2.616030990357678833e+11 -3.959344711998390665e+01
4.511182166566504725e-02 5.975540020962053056e+00 1.367946099680849059e+01 2.539184250415220049e+03 -4.037964312863418400e+03 9.069560816155410066e+03 -8.762406190709409202e+03 4.797939916347776489e+03 -8.443558608977709810e+02 -6.438965649911582031e+11 -3.959344711998390665e+01
4.227122566883351751e-01 6.431888585267918401e+00 1.146317298795133155e+01 2.677674688350037741e+03 -4.374466648413446819e+03 8.103739385086883885e+03 -9.379456069730438685e+03 4.899533964001219829e+03 -9.429094614473136744e+02 -3.749409199287996826e+11 -3.959344711998390665e+01
5.117081524205457921e-02 4.908925592438304619e+00 1.195904159863608385e+01 2.588792121780136767e+03 -4.051270772930203293e+03 9.154829692904897456e+03 -8.657826432811834820e+03 4.619675464232503145e+03 -8.022139372001815900e+02 -7.709523221353613281e+11 -3.959344711998390665e+01
1.271813451400058137e-01 7.518318635602383893e+00 1.375189608838237199e+01 2.623669684677088298e+03 -4.469587381056331651e+03 9.038830499090667217e+03 -9.260371943377931530e+03 4.743537927629748992e+03 -9.027105702592056105e+02 -3.257027875479050636e+09 -3.959344711998390665e+01
2.056559832722027470e-01 6.216850634402703690e+00 1.338852256920589134e+01 2.620718274657446273e+03 -4.421993368571953397e+03 8.166864742749266043e+03 -9.117746771555766827e+03 4.839421477703365781e+03 -8.005279840149170241e+02 -1.708550021826676941e+11 -3.959344711998390665e+01
7.538092360712429496e-01 5.467251549528500121e+00 1.349126518261222074e+01 2.544246982841381396e+03 -4.400216357974851235e+03 9.178648828387478716e+03 -8.731326044172692491e+03 4.213549797570964074e+03 -9.907296223484939901e+02 -3.301143073045820236e+09 -3.959344711998390665e+01
7.041089966444372683e-01 5.503979312251311207e+00 1.374141303683712323e+01 2.515546663297866871e+03 -4.099989806131753539e+03 8.631401438499335200e+03 -9.117650234095010092e+03 4.361279578513644992e+03 -8.929814968591954312e+02 -8.273746322632579041e+10 -3.959344711998390665e+01
9.493045528055567006e-01 5.285517048361337622e+00 1.198848163327577154e+01 2.647144081026731328e+03 -4.088083782965192768e+03 8.790624976941593559e+03 -9.266906408976843522e+03 4.547675138256485297e+03 -8.172073129709615387e+02 -6.054881284608038902e+09 -3.959344711998390665e+01
2.969940109000282491e-01 6.560690729280178601e+00 1.215268238851209759e+01 2.505808342346789686e+03 -4.291506049300774976e+03 9.074636570809243494e+03 -9.021314282759836715e+03 4.759374456446669683e+03 -8.566418145787812364e+02 -1.110833518563856506e+11 -3.959344711998390665e+01
2.021656428822400375e-01 6.588059655911743029e+00 1.304531678080752677e+01 2.558055318033628737e+03 -4.132150936540776456e+03 8.654680515973548609e+03 -8.954750279613201201e+03 4.742751688732892035e+03 -9.811697619459229145e+02 -1.086785500599463081e+10 -3.959344711998390665e+01
6.573500048174992783e-01 6.342076167014789156e+00 1.324707388268007868e+01 2.545191708932030451e+03 -4.386474846339819123e+03 8.499406330061701738e+03 -9.013508026654300920e+03 4.665767994087021179e+03 -9.230167593224317670e+02 -1.049467209054875488e+11 -3.959344711998390665e+01
4.809769986537511532e-01 5.387971696699718649e+00 1.271476148036565768e+01 2.575078207379587639e+03 -4.024453044047289040e+03 8.181993116582129005e+03 -8.731978202070020416e+03 4.752692120454263204e+03 -9.625549042668519633e+02 -3.684322483064353943e+09 -3.959344711998390665e+01
2.984279868077790998e-01 6.203787549105642896e+00 1.377095895381863322e+01 2.526606454201812994e+03 -3.966308861033899120e+03 8.342667080136248842e+03 -9.270383692039285961e+03 4.438114020867726140e+03 -8.436270797178683551e+02 -1.688372420384409485e+11 -3.959344711998390665e+01
9.582294845220102122e-03 4.849380633427870180e+00 1.260092291281821808e+01 2.626129550975932943e+03 -4.090696449924410445e+03 8.504358828848677149e+03 -9.071983129737733179e+03 4.480117105365500720e+03 -9.461260776346608736e+02 -4.001153563898835754e+10 -3.959344711998390665e+01
